category_id,state,title,type,naic_code,buyer,deadline,agency,contract_link,notice_id,purchasing_department,contact_office_name,contact_officer_number,contact_officer_email,keywords,description
"Supplies: Signs, Wayfinding, Signage (Interior, Exterior) Bids",LA,Two Year Contract for a Supply of Aluminum Sign Blanks,State/Local,,State of Louisiana,12-05-2022,State of Louisiana,https://wwwcfprd.doa.louisiana.gov/osp/lapac/srchopen.cfm?deptno=all&catno=all&dateStart=04%2F27%2F2022&dateEnd=04%2F27%2F2022&compareDate=I&keywords=&keywordsCheck=all,JPP-50-00138081,Purchasing Agent,,225-342-8049,,,"JPP-50-00138081 TWO YEAR CONTRACT FOR A SUPPLY OF ALUMINUM SIGN BLANKS FOR THE JEFFER
Original: JPP-50-00138081 04/27/2022 05/12/2022
2:00:00 PM CT"
"Supplies: Signs, Wayfinding, Signage (Interior, Exterior) Bids",LA,Digital Signage,State/Local,,State of Louisiana,24-05-2022,State of Louisiana,https://wwwcfprd.doa.louisiana.gov/osp/lapac/srchopen.cfm?deptno=all&catno=all&dateStart=04%2F26%2F2022&dateEnd=04%2F26%2F2022&compareDate=I&keywords=&keywordsCheck=all,40020-50088,Purchasing Agent,,225-342-8049,,,"40020-50088 Digital Signage
Original: 40020-50088 04/26/2022 05/24/2022
2:00:00 PM CT"
"Supplies: Signs, Wayfinding, Signage (Interior, Exterior) Bids",MD,Refurbishment of Sign,State/Local,,"Baltimore, Maryland",09-05-2022,"Baltimore, Maryland",https://www.baltimorecitibuy.org/bso/external/bidAck.sdo?bidId=B50006631&parentUrl=activeBids,B50006631,Purchasing Officer,,410-396-5700,,,#B 3016 Refurbishment of Sign - 11430.00
"Supplies: Signs, Wayfinding, Signage (Interior, Exterior) Bids",MD,Consulting Services for and Acquisition of Wayfinding Signage,State/Local,,State of Maryland,27-05-2022,State of Maryland,https://emma.maryland.gov/page.aspx/en/bpm/process_manage_extranet/44599,BPM029227,Procurement,,800-449-4347,,,"The State is issuing this solicitation for the purpose of obtaining Consulting Services for and Acquisition of Wayfinding Signage. MDVA seeks a Contractor who will provide consultant services, acquisition (and/or fabrication), and installation services related to Wayfinding Signage for Charlotte Hall Veterans Homeís ìC-Wingî resident rooms and adjacent areas."
"Supplies: Signs, Wayfinding, Signage (Interior, Exterior) Bids",MD,Roadway Sign Blanks and Posts,State/Local,,"Cecil County, Maryland",26-05-2022,"Cecil County, Maryland",https://www.ccgov.org/Home/Components/RFP/RFP/580/424?npage=2,,Purchasing Department,,410-996-5395,PurchasingOffice@ccgov.org,,
"Supplies: Signs, Wayfinding, Signage (Interior, Exterior) Bids",MD,Monument Signs,State/Local,,"Hampstead, Maryland",06-05-2022,"Hampstead, Maryland",http://www.hampsteadmd.gov/,,Signs,,,Hampstead@carr.org,,"Monument Signs

The Town of Hampstead invites bids on the creation and installation of two Welcome Monument signs. Please visit our website at www.hampsteadmd.gov under News and Announcements for the Request for Bid.

Sealed bids will be received at the Town of Hampstead Town Office, 1034 South Carroll Street, Hampstead, MD, until 2:00 PM prevailing time on Friday, May 6, 2022. Bids will be publicly opened and read aloud at that time. Awarding of the contract will take place at a regularly scheduled Town Council meeting.

Bids received after the stated time will be returned unopened.

A bid bond or certified check shall accompany each proposal to the Town in the amount of five (5%) percent of the total base bid. Documentation pre-qualifying the firm to work in Carroll County and the State of Maryland is also required.

The Town of Hampstead reserves the right, in its sole discretion, to accept or reject any or all bids, or waive any irregularities or informalities in any bid.

1034 S. Carroll Street Hampstead, MD 21074
410-239-7408 Tel
410-239-6143 Fax
Hampstead@carr.org"
"Supplies: Signs, Wayfinding, Signage (Interior, Exterior) Bids",MD,Transit Advertising,State/Local,,"Town of Ocean City, Maryland",09-05-2022,"Town of Ocean City, Maryland",https://oceancitymd.gov/oc/procurement-bids/,P07-22,,,410-289-8887,,,Mayor & City Council Ocean City (Town) is seeking proposals from qualified and experienced vendors to provide advertising leasing services on Town owned buses and boardwalk trams (ìTransit Advertisingî) and for said services to be in conformity with the Proposal Documents.
"Supplies: Signs, Wayfinding, Signage (Interior, Exterior) Bids",MD,Extruded Aluminum Sign Panels,State/Local,,State of Maryland,13-05-2022,State of Maryland,https://emma.maryland.gov/page.aspx/en/rfp/request_browse_public,BPM027979,Procurement,,800-449-4347,,,"The purpose of this Indefinite Delivery, Indefinite Quantity contract is to obtain a source of supply for Extruded Aluminum Sign Panels at a firm fixed price for the term as shown herein. The State may award one-time or multiple contracts to the lowest responsive and responsible Bidder(s)."
"Supplies: Signs, Wayfinding, Signage (Interior, Exterior) Bids",MA,Scoreboard Replacement,State/Local,,State of Massachusetts,19-05-2022,State of Massachusetts,https://www.commbuys.com/bso/external/bidDetail.sdo?docId=BD-20-1692-LPS01-LPS01-74809,BD-20-1692-LPS01-LPS,Purchasing,,617-720-3300,,,Scoreboard Replacement
"Supplies: Signs, Wayfinding, Signage (Interior, Exterior) Bids",MA,Wayfinding Red Line,State/Local,,Massachusetts Bay Transportation Authority,26-05-2022,Massachusetts Bay Transportation Authority,https://bc.mbta.com/business_center/bidding_solicitations/future_solicitations/,A01CN02,Purchasing,,617-222-5904,,,Wayfinding Red Line A01CN02
"Supplies: Signs, Wayfinding, Signage (Interior, Exterior) Bids",MI,HS Digital Sign,State/Local,,State of Michigan,11-05-2022,State of Michigan,https://sigma.michigan.gov/webapp/PRDVSS2X1/AltSelfService,220000002188,Purchasing Director,,517-335-0230,,,"HS DIGITAL SIGN
RFP - BSCS - 220000002188
Bridgeport Spaulding Community School District
Patricia Bullock

Request for Proposals(RFP)

Published On : 5/2/22
Amended On :
Closing On : 5/11/22 2:00 AM EDT"
"Supplies: Signs, Wayfinding, Signage (Interior, Exterior) Bids",MI,School Bid #7 - Digital Signage,State/Local,,State of Michigan,25-05-2022,State of Michigan,https://sigma.michigan.gov/webapp/PRDVSS2X1/AltSelfService,220000002186,Purchasing Director,,517-335-0230,,,"Godwin Heights Public Schools Bid #7 - Digital Signage
RFP - GHP - 220000002186
Godwin Heights Public Schools
Matt Hickson
Construction
Request for Proposals(RFP)
Closing On : 5/25/22 10:00 AM EDT"
"Supplies: Signs, Wayfinding, Signage (Interior, Exterior) Bids",MI,Request for Quote of Bus Stop Decals,State/Local,,"Detroit, Michigan",26-05-2022,"Detroit, Michigan",https://detroitmi.gov/departments/office-chief-financial-officer/ocfo-divisions/office-contracting-and-procurement/supplier-portal-information-and-instructions,"182328,1",Procurement,,313-224-4600,,,The City of Detroit Department of Transportation is requesting quotes for various types of Bus Stop Decals.
"Supplies: Signs, Wayfinding, Signage (Interior, Exterior) Bids",MI,White Pigeon Community Schools Exterior LED Signs 2022,State/Local,,State of Michigan,10-05-2022,State of Michigan,https://sigma.michigan.gov/webapp/PRDVSS2X1/AltSelfService,220000002149,Purchasing Director,,517-335-0230,,,"White Pigeon Community Schools Exterior LED Signs 2022
RFP - WPCS - 220000002149

White Pigeon Community Schools
Connie Wright

Request for Proposals(RFP)

Published On : 4/26/22
Amended On :
Closing On : 5/10/22 4:00 PM EDT"
"Supplies: Signs, Wayfinding, Signage (Interior, Exterior) Bids",MN,Signage Products & Services - RFP,State/Local,,"Washington County, Minnesota",15-05-2022,"Washington County, Minnesota",https://www.co.washington.mn.us/bids.aspx?bidID=479,Signage Products,Purchasing,,651-430-6000,,,"Signage Products & Services - RFP
The Washington County Public Works Department is issuing this request for proposal (RFP) secure contracting services for Signage products and services on an as-needed basis...[Read on] Status:
Closes: Open
5/15/2022 2:00 PM"
"Supplies: Signs, Wayfinding, Signage (Interior, Exterior) Bids",MO,Sign Making Materials,State/Local,,State of Missouri,06-05-2022,State of Missouri,https://webprocure.perfect.com/MainBidBoard/solicitation_document.pdf?ac=2&bidid=100406&oid=86637&bidoid=87698,IFB22002221,Purchasing,,573-751-0929,,,"IFB22002221
Sign Making Materials
Sign making materials for the Missouri Department of Natural Resources. Date of award through one (1) year with two (2) optional one (1) year renewals.
End Date: May 06, 2022"
"Supplies: Signs, Wayfinding, Signage (Interior, Exterior) Bids",MO,Retroreflective Sheeting (License Plates),State/Local,,State of Missouri,,State of Missouri,https://webprocure.perfect.com/MainBidBoard/solicitation_document.pdf?ac=2&bidid=95058&oid=86637&bidoid=86637,RFPC30034902200812,Purchasing,,573-751-0929,,,"RFPC30034902200812
Retroreflective Sheeting (License Plates) - Missouri Vocational Enterprises
End Date: May 05, 2022"
"Supplies: Signs, Wayfinding, Signage (Interior, Exterior) Bids",NV,Illuminated Street Name Signs,State/Local,,"North Las Vegas, Nevada",24-05-2022,"North Las Vegas, Nevada",http://www.cityofnorthlasvegas.com/constructionbidnotices/index.php,1663,Purchasing Officer,,702-633-1467,,,Illuminated Street Name Signs
"Supplies: Signs, Wayfinding, Signage (Interior, Exterior) Bids",NY,Install Stewart Signs Tekstar,State/Local,,"Yonkers Public Schools, New York",25-12-2022,"Yonkers Public Schools, New York",https://www.yonkersny.gov/government/departments/purchasing/bid-rfp-opportunities-4081,RFB-6447,Robert J. Haines,,914-376-8000,,,RFB-6447 Furnish and Install Stewart Signs Tekstar at School 30 Nevada Place New York 10/07/2019 12/25/2022
"Supplies: Signs, Wayfinding, Signage (Interior, Exterior) Bids",NY,Furnish and Install Campus Signs,State/Local,,State of New York 2,09-05-2022,State of New York 2,https://www.nyscr.ny.gov/adsOpen.cfm,,Individual Purchasing Officer,,518-474-6717,,,"Furnish and Install Campus Signs at 257 Fuller Road, Albany NY
Agency:Fuller Road Management Corporation
Issue Date:04/06/2022
Due Date: 05/09/2022
Location:Albany
Category:Miscellaneous - Construction
Ad Type:General"
"Supplies: Signs, Wayfinding, Signage (Interior, Exterior) Bids",OH,Juror Questionnaire and Juror Summons Mailers,Federal,,Government Publishing Office,11-05-2022,Government Publishing Office,https://sam.gov/opp/0ae0bc3380d64c03a5109787dd6f1680/view,Prog1223SCY23,Purchasing,,202-512-1800,lprice@gpo.gov,,"These specifications cover the production of quick-turnaround, time-sensitive Juror Questionnaire and Juror Summons mailers requiring such operations as receiving, inspecting, and maintaining furnished inventory; electronic prepress; proofs; overprinting in black ink and printing in CMYK/full color; and folding, collating, inserting, and mailing."
"Supplies: Signs, Wayfinding, Signage (Interior, Exterior) Bids",OH,Juror Questionnaire and Juror Summons Mailers,Federal,,Government Publishing Office,06-05-2022,Government Publishing Office,https://sam.gov/opp/269ffcf3cd8043c08f44881b694fb7a7/view,Prog1223SCY23,Purchasing,,202-512-1800,lprice@gpo.gov,,"These specifications cover the production of quick-turnaround, time-sensitive Juror Questionnaire and Juror Summons mailers requiring such operations as receiving, inspecting, and maintaining furnished inventory; electronic prepress; proofs; overprinting in black ink and printing in CMYK/full color; and folding, collating, inserting, and mailing."
"Supplies: Signs, Wayfinding, Signage (Interior, Exterior) Bids",OH,Wayfinding Signage,State/Local,,"Cleveland Metroparks, Ohio",07-06-2022,"Cleveland Metroparks, Ohio",https://www.clevelandmetroparks.com/about/cleveland-metroparks-organization/finance-reports/purchasing-bid-information/open-bids,RFP #6651,Purchasing,,216-635-3200,,,"RFP #6651 - Wayfinding Signage at Cleveland Metroparks Zoo
Mar 15, 2022 Jun 07, 2022
54 days 20 hours Apr 07, 2022
Apr 08, 2022"
"Supplies: Signs, Wayfinding, Signage (Interior, Exterior) Bids",OK,Signs,State/Local,,"University of Oklahoma, Oklahoma",,"University of Oklahoma, Oklahoma",https://www.ou.edu/purchasing/bidding/solicitations/active-solicitations/R-22448-22,R-22448-22,Purchasing Department,,(405) 325-2811,melody-woods@ouhsc.edu,,"R-22448-22 - Signs
Contact: Melody Woods (melody-woods@ouhsc.edu)"
"Supplies: Signs, Wayfinding, Signage (Interior, Exterior) Bids",PA,Solar Powered 24-7 Flashing Beacon,State/Local,,State of Pennsylvania,11-05-2022,State of Pennsylvania,http://www.emarketplace.state.pa.us/Solicitations.aspx?SID=6100055713A,6100055884,Purchasing,,717-787-5733,,,Highway Flashing Beacon light
"Supplies: Signs, Wayfinding, Signage (Interior, Exterior) Bids",PA,Street Name Signs,State/Local,,"Upland Borough, Pennsylvania",10-05-2022,"Upland Borough, Pennsylvania",https://www.uplandboro.org/,Bids,Purchasing,,610-874-7317,,,"NOTICE TO BIDDERS UPLAND BOROUGH Sealed bids will be received by the Manager of Upland Borough, 224 Castle Avenue, Upland, PA 19015 until 10:00 A.M., local time, May 10, 2022 at which time and place all bids received will be opened and read aloud for the Upland Street Name Signs. (Contract A ‚Äì Furnish Street Name Sign Materials, Contract B ‚Äì Installation of Street Name Signs) A certified check or bid bond in the amount of five hundred dollars ($500.00), made payable to the Upland Borough, must accompany each bid for Contract A. A certified check or bid bond in the amount of ten percent (10%) of the total bid, made payable to the Upland Borough, must accompany each bid for Contract B. Address all bids to Upland Borough at the above address. The envelope should be plainly endorsed in the lower left hand corner for ‚ÄúContract A ‚Äì Sign Materials‚Äù and/or ‚ÄúContract B ‚Äì Sign Installation‚Äù. Plans, specifications and bidding forms are on file and may be obtained at the office of Catania Engineering Associates, Inc., Borough Engineer, 520 W. MacDade Boulevard, Milmont Park, PA 19033-3311, between the hours of 8:30 A.M. and 5:00 P.M., Monday thru Friday, upon receipt of a $50.00 non-refundable fee. Contractor‚Äôs attention is called to all of the requirements contained in this bid package, particularly to PA Prevailing Wage Rates, various insurance requirements, various equal opportunity provisions, and the requirements for a payment bond and performance bond for 100% of the contract price and a one year maintenance bond for 10% of the contract price. Upland Borough Council reserves the right to reject any and all bids and the right to waive any technicalities which they deem are in the best interest of the Borough. BY ORDER OF THE COUNCIL OF UPLAND BOROUGH Christine Peterson, President"
"Supplies: Signs, Wayfinding, Signage (Interior, Exterior) Bids",PA,"Portable, Changeable Message Signs",State/Local,,"Bucks County, Pennsylvania",16-05-2022,"Bucks County, Pennsylvania",https://www.buckscounty.gov/,Bids,Purchasing,,215-348-6372,,,"LEGAL NOTICE Bucks County will receive electronic bid responses until 11:15 AM on May 16, 2022 for: Purchase and Delivery of Portable, Changeable Message Signs A link to the solicitation may be found on the Purchasing page of the county website at www.buckscounty.gov Bids are opened publicly in Conference Rm 557, 5th fl Administration Building, 55 E Court St, Doylestown PA at 11:30 AM the day they are due."
"Supplies: Signs, Wayfinding, Signage (Interior, Exterior) Bids",PA,Signage,State/Local,,State of Pennsylvania,31-12-2025,State of Pennsylvania,http://www.emarketplace.state.pa.us/Solicitations.aspx?SID=COSTARS-32,COSTARS-32,Purchasing,,717-787-5733,,,Signage Contract for exclusive use by Local Public Procurement Units and State Affiliated Entities registered with the Department of General Services as COSTARS Members. Bids will be accepted at the address below on any given Commonwealth business day. Any bid received after the Bid Opening time will be opened on the next Commonwealth business day.
"Supplies: Signs, Wayfinding, Signage (Interior, Exterior) Bids",PA,Traffic Signs,State/Local,,State of Pennsylvania,31-12-2025,State of Pennsylvania,http://www.emarketplace.state.pa.us/Solicitations.aspx?SID=COSTARS 24,COSTARS 24,Purchasing,,717-787-5733,,,Traffic Signs Contract for exclusive use by Local Public Procurement Units and State Affiliated Entities registered with the Department of General Services as COSTARS Members. Bids will be accepted at the address below on any given Commonwealth business day. Any bid received after the Bid Opening time will be opened on the next Commonwealth business day.
"Supplies: Signs, Wayfinding, Signage (Interior, Exterior) Bids",RI,U Channel Galvanized Breakaway Sets,State/Local,,State of Rhode Island,19-05-2022,State of Rhode Island,https://ridop.ri.gov/vendors/bidding-opportunities,RFQ22001296,Purchasing,,401-574-8100,,,"RFQ22001296 | U Channel Galvanized Breakaway Sets
For the Purchases of U-Channel Galvanized Break-Away Sets needed for Statewide Highway Signage Installations.
Start Date: Apr 21, 2022
End Date: May 19, 2022"
"Supplies: Signs, Wayfinding, Signage (Interior, Exterior) Bids",SC,County Government Signs,State/Local,,"Darlington County, South Carolina",06-06-2022,"Darlington County, South Carolina",,17-06-10-2022,Purchasing,,,bodom@darcosc.net,,"The County of Darlington is requesting proposals from qualified firms to design, fabricate, and install two new County government signs located at the Darlington County Sheriff's Office and W. Glenn Campbell Detention Center located at 1621 Harry Byrd Hwy in Darlington, South Carolina.
Barry Odom
843-398-4100"
"Supplies: Signs, Wayfinding, Signage (Interior, Exterior) Bids",SC,LED Sign,State/Local,,"Marlboro County School District, South Carolina",10-05-2022,"Marlboro County School District, South Carolina",,ITB 21/22-D,Purchasing,,843.479.4016,angela9.becker@gmail.com,,"Marlboro County School District invites vendors to submit a bid to furnish and install a Double-Sided Sign at McColl Elementary/Middle School.
To receive a copy of ITB 21/22-D please send request to aoneal@marlboro.k12.sc.us
Angela O'Neal
843-456-7629"
"Supplies: Signs, Wayfinding, Signage (Interior, Exterior) Bids",TN,Outside Digital Message Board Replacement,State/Local,,"Johnson City, Tennessee",,"Johnson City, Tennessee",https://www.johnsoncitytn.org/bid_detail_T13_R854.php,ITB #6617,Purchasing,,423-975-2716,,,"Outside Digital Message Board Replacement, ITB #6617 May 05, 2022 2:00 PM"
"Supplies: Signs, Wayfinding, Signage (Interior, Exterior) Bids",TN,RPF LeConte Center Sign,State/Local,,"Pigeon Forge, Tennessee",14-06-2022,"Pigeon Forge, Tennessee",https://cityofpigeonforge.com/uploadedFiles/City_Admin/LeConte%20Center%20Sign.pdf,,Purchasing,,865-453-9061,,,06/14/2022 Pigeon Forge LeConte Center RPF LeConte Center Sign
"Supplies: Signs, Wayfinding, Signage (Interior, Exterior) Bids",TX,"RFP for Signs, Safety and ID Products",State/Local,,"Belton Independent School District, Texas",28-06-2022,"Belton Independent School District, Texas",https://www.bisd.net/Page/529,2204-650-284,Purchasing Officer,,254-215-2000,cynthia.arevalo@bisd.net,,"2204-650-284 (Signs, Safety and ID Products (Supplemental I))"
"Supplies: Signs, Wayfinding, Signage (Interior, Exterior) Bids",TX,Traffic Signs and Accessories IFB,State/Local,,"Denton, Texas",17-05-2022,"Denton, Texas",https://dentontx.ionwave.net/PublicDetail.aspx?bidID=1178&ret=OPEN&pg=0&bidNumber=&title=&type=&org=,8001,Purchasing,,940-349-7100,ginny.brummett@cityofdenton.com,,"8001
Traffic Signs and Accessories IFB Denton - Purchasing
4/29/2022 5/17/2022 11:00:00 AM (CT)"
"Supplies: Signs, Wayfinding, Signage (Interior, Exterior) Bids",TX,Bids for Signage,State/Local,,"Tarrant County, Texas",26-05-2022,"Tarrant County, Texas",https://www.tarrantcounty.com/en/purchasing/bids---rfps/downloadable-bid-rfp-documents/2022-131-purchase-of-signage-for-wic-clinics.html,2022-131,Purchasing,,817-884-1133,,,2022-131 Purchase of Signage for WIC Clinics
"Supplies: Signs, Wayfinding, Signage (Interior, Exterior) Bids",TX,Metal Sign Blanks,State/Local,,State of Texas 2,13-05-2022,State of Texas 2,http://www.txsmartbuy.com/esbddetails/view/IW112175,IW112175,,,,sylvia.gurrola@tdcj.texas.gov,,"Metal Sign Blanks

Solicitation ID: IW112175

Status: Posted

Contact Name: Sylvia Gurrola

Contact Number: 936-437-7005

Contact Email: sylvia.gurrola@tdcj.texas.gov

Response Due Time: 3:00 PM

Response Due Date: 5/13/2022

Agency/Texas SmartBuy Member Number: 696

Solicitation Description:
The Texas Department of Criminal Justice is currently seeking bids to establish a Purchase Order for the Procurement of Metal Sign Blanks"
"Supplies: Signs, Wayfinding, Signage (Interior, Exterior) Bids",TX,Exterior Wayfinding Signage and Graphics Program,State/Local,,State of Texas 2,23-05-2022,State of Texas 2,http://www.txsmartbuy.com/esbddetails/view/SSC_GAL22-55586_REBID,SSC_GAL22-55586_REBI,,,,christy.jones@sscserv.com,,"SSC GAL22-55586 REBID Exterior Wayfinding Signage and Graphics Program

Solicitation ID: SSC_GAL22-55586_REBID

Status: Posted

Contact Name: Christy Jones

Contact Number: 409-740-4553

Contact Email: christy.jones@sscserv.com

Response Due Time: 2:00 PM

Response Due Date: 5/23/2022

Agency/Texas SmartBuy Member Number: 718

Solicitation Description:
POSTED ON BEHALF OF SSC BY TEXAS A&M UNIVERSITY PLEASE DOWNLOAD PACKAGE 1, FOR NOTICE OF PROJECT. ALL OTHER DOCUMENTS ARE AVAILABLE ELECTRONICALLY AT (WEB LINK):

https://app.e-builder.net/public/publicLanding.aspx?QS=75a69594aa544306b39f480ffa084cc3


CONTACT THE FOLLOWING REGARDING THIS PROJECT:

SSC Project Manager: Christy Jones | Senior Project Manager

Email: Christy.Jones@sscserv.com


Phone: 409-740-4553



********PRE-PROPOSAL MEETING ********

THERE WILL BE A PRE-PROPOSAL MEETING ON MAY 3 AT 1:00 PM LOCATION:

SSC Service Solutions

Facilities Services EDCS

Texas A&M Galveston Campus

200 Seawolf Parkway

Building 3006

Galveston, Texas"
"Supplies: Signs, Wayfinding, Signage (Interior, Exterior) Bids",TX,Vinyl Tape and Sign Blanks,State/Local,,"Bastrop County, Texas",10-05-2022,"Bastrop County, Texas",https://www.co.bastrop.tx.us/upload/shared/RFB%2022BCP04B%20-%20Vinyl%20Tape%20and%20Sign%20Blanks%20-%20Bid%20Document%20-%20Final.pdf,22BCP04B,Purchasing,,512-581-7100,,,22BCP04B RFB Vinyl Tape and Sign Blanks 05/10/2022 @ 2PM
