category_id,state,title,type,naic_code,buyer,deadline,agency,contract_link,notice_id,purchasing_department,contact_office_name,contact_officer_number,contact_officer_email,keywords,description
" IT: Medical Coding and Billing, Health Records, Hospital Software Bids",MO,Electronic Health Record Solution,State/Local,,State of Missouri,"Jun 8, 2022",State of Missouri,https://webprocure.perfect.com/MainBidBoard/solicitation_document.pdf?ac=2&bidid=100554&oid=86637&bidoid=87697,"RFI22002255     		 ",Purchasing,,573-751-0929,Corey.Duemmel@dmh.mo.gov,,"RFI22002255 
Electronic Health Record Solution
The purpose of this RFI is to seek vendor assistance in gathering information as it relates specifically to an EHR solution and how that solution would best serve DMH’s needs. This RFI is to allow the opportunity for qualified vendors to provide us with ideas, suggestions, and other relevant information as it relates to the following background information and questions.
End Date: Jun 08, 2022 

Contact Information
Solicitation Number :RFI22002255 from DMH - Dept of Mental Health
Corey Duemmel
 1706 E Elm St Jefferson City MO, 65101 United States
 Tel: 573-751-3081
 Corey.Duemmel@dmh.mo.gov"
" IT: Medical Coding and Billing, Health Records, Hospital Software Bids",MO,Development of Laboratory Training Program,State/Local,,State of Missouri,"Jun 28, 2022",State of Missouri,https://webprocure.perfect.com/MainBidBoard/solicitation_document.pdf?ac=2&bidid=100692&oid=86637&bidoid=87693,"IFB580410422002281    		 ",Purchasing,,573-751-0929,nicole.bundick@health.mo.gov,,"IFB580410422002281 
Development of Laboratory Training Program
The purpose of this contract is to develop a more robust learning and training system for internal and external partners of the Missouri State Public Health Laboratory with a focus on a virtual training platform needs due to the changing work environment since beginning of the COIVD-19 pandemic.
End Date: Jun 28, 2022 

Contact Information
Solicitation Number :IFB580410422002281 from DHSS - Dept of Health/Senior Serv
Nicole Bundick
 920 Wildwood Jefferson City MO, 65102 United States
 Tel: 573-751-6861
 Fax: 
 nicole.bundick@health.mo.gov"
" IT: Medical Coding and Billing, Health Records, Hospital Software Bids",NY,Medical Billing Services ,State/Local,,"Albany, New York","Jun 17, 2022","Albany, New York",https://www.albanyny.gov/451/Business-Vendors-Events,"RFP 2022-20    		 ",Purchasing,,518-434-5092,,,"MEDICAL BILLING SERVICES
New York
CalendarPublished 05/13/2022
ClockClosing 06/17/2022"
" IT: Medical Coding and Billing, Health Records, Hospital Software Bids",OR,RFI for Electronic Health Record Software (PCS# 490000-00712-RFI),State/Local,,State of Oregon,"Jun 3, 2022",State of Oregon,https://oregonbuys.gov/bso/external/bidDetail.sdo?docId=S-580501-00003271,"S-580501-00003271    		 ",Purchasing Director,,503-378-4642,,,RFI for Electronic Health Record Software (PCS# 490000-00712-RFI)
" IT: Medical Coding and Billing, Health Records, Hospital Software Bids",OR,"RFP for Electronic Health Records (EHR) System	",State/Local,,"Lane County, Oregon",Today ,"Lane County, Oregon",https://www.lanecounty.org/government/county_departments/county_administration/operations/LaneCountyProcurement/rfps__bids_and_rfqs/h_h_s_electronic_health_records___e_h_r__system, ,Purchasing,,541-682-4203,,,HHS Electronic Health Records (EHR) System
" IT: Medical Coding and Billing, Health Records, Hospital Software Bids",SC,Varonis Maintenance & Support,State/Local,,State of South Carolina,"Jun 10, 2022",State of South Carolina,https://webprod.cio.sc.gov/SCSolicitationWeb/contractSearch.do?solicitnumber=5400023493,"5400023493    		 ",Purchasing,,803-734-6062,Rebecca.OBrien@scdhhs.gov,,The State of South Carolina Department of Health and Human Services (SCDHHS) intends to solicit bids for qualified Offerors to provide Maintenance and Support for Varonis Licenses owned by SCDHHS as specified herein.
" IT: Medical Coding and Billing, Health Records, Hospital Software Bids",SC,"Medical Supplies, Pharmaceuticals and Inventory Management System",State/Local,,"Greenville County, South Carolina","Jun 8, 2022","Greenville County, South Carolina",https://www.greenvillecounty.org/Procurement/,"REP #22106    		 ",Purchasing,,864-467-7200,,,"PRIME VENDOR FOR MEDICAL SUPPLIES, PHARMACEUTICALS AND INVENTORY MANAGEMENT SYSTEM"
" IT: Medical Coding and Billing, Health Records, Hospital Software Bids",TX,Direct Care Employer Registry Services,State/Local,,State of Texas 2,"Jun 10, 2022",State of Texas 2,https://www.txsmartbuy.com/esbddetails/view/HHS0012071-1,"HHS0012071-1    		 ",,,,katrinia.ender@hhs.texas.gov,,"Direct Care Employer Registry Services

Solicitation ID: HHS0012071-1

Status: Posted

Contact Name: Katrinia Ender

Contact Number: 512-406-2428

Contact Email: katrinia.ender@hhs.texas.gov

Response Due Time: 10:30 AM

Response Due Date: 6/10/2022

Agency/Texas SmartBuy Member Number: 529

Solicitation Description:
The Texas Health and Human Services Commission (HHSC) is an agency within the Texas Health and Human Services (HHS) system. The Procurement and Contracting Services (PCS) division of HHSC administers solicitations for HHS.

HHSC PCS is seeking competitive bids to establish Contract(s) to join an existing web based direct care employer registry system (“Enhanced System”)**.  The Enhanced System would serve multiple purposes a direct care employer registry, a job matching portal specific to direct care positions, and a learning management and resource library.

Procurement Schedule - All Times are Central Time

Reference Section 2 for further information

Solicitation Date Posted to ESBD     

May 25, 2022

Questions or Clarifications Submission Deadline

June 1, 2022, 5:00 PM

Responses to Questions or Clarifications - Addendum posted on the ESBD

June 2, 2022

Response Deadline

June 10, 2022, 10:30 AM

Anticipated Contract Start Date

July 1, 2022"
" IT: Medical Coding and Billing, Health Records, Hospital Software Bids",TX,Surgical Instrument Tracking Software Solution,State/Local,,"JPS Health Network, Texas","Jun 6, 2022","JPS Health Network, Texas",https://www.jpshealthnet.org/rfp/surgical-instrument-tracking-software-solution,"20221009830    		 ",Purchasing,,817-921-3431,,,"Surgical Instrument Tracking Software Solution	June 6, 2022 - 2:00 pm"
" IT: Medical Coding and Billing, Health Records, Hospital Software Bids",TX,Social Determinants of Health Software Solution,State/Local,,"JPS Health Network, Texas",Today ,"JPS Health Network, Texas",https://www.jpshealthnet.org/rfp/social-determinants-health-software-solution,"20221010260    		 ",Purchasing,,817-921-3431,,,"Social Determinants of Health Software Solution	June 1, 2022 - 2:00 pm	
n/a"
" IT: Medical Coding and Billing, Health Records, Hospital Software Bids",TX,Student Testing System for College of Nursing,State/Local,,Texas Woman’s University,"Jun 6, 2022",Texas Woman’s University,http://www.txsmartbuy.com/esbd/filter=T&agencyName=8298&solStatus=1,"RFP-731-22-024-KV    		 ",Purchasing,,940-898-3535,,,"Student Testing System for College of Nursing

RFP-731-22-024-KV"
" IT: Medical Coding and Billing, Health Records, Hospital Software Bids",WI,Software Solution - Clinical and Environmental Laboratory,State/Local,,State of Wisconsin,"Jun 22, 2022",State of Wisconsin,https://vendornet.wi.gov/Bid.aspx?Id=98eed9a6-52dc-ec11-813d-0050568c7f0f&name=,"22-6017	    		 ",Purchasing,,800-482-7813,,,"22-6017	
CLINICAL AND ENVIRONMENTAL LABORATORY NONCOMFORMANCE/CORRECTIVE AND PREVENTIVE ACTION TRACKING SOFTWARE SOLUTION(UW-MAD)[22-6017]	
UW MADISON"
" IT: Medical Coding and Billing, Health Records, Hospital Software Bids",WI,"Telehealth Platform for Mental Health and Well-being Services	",State/Local,,State of Wisconsin,"Jun 9, 2022",State of Wisconsin,https://vendornet.wi.gov/Bid.aspx?Id=11edf82c-39c7-ec11-813b-0050568c7f0f&name=,"JD-22-2806	    		 ",Purchasing,,800-482-7813,,,"JD-22-2806	
Telehealth Platform for Mental Health & Well-being Services	UW SYSTEM ADMINISTRATION"
" Infrastructure: Painting, Striping, Marking, Glass Traffic Beads Bids",AR,Glass Beads for Pavement Marking,State/Local,,Arkansas State Highway and Transportation Department,"Jun 7, 2022",Arkansas State Highway and Transportation Department,https://www.ardot.gov/wp-content/uploads/2022/05/H-23-203W.pdf,"H-23-203W	    		 ",Procurement,,501-569-2670,Shenika.Wymes@ardot.gov,,"H-23-203W		
06/07/2022	
Supply Contract for furnishing Glass Beads for Pavement Marking
for the period beginning
July 1, 2022 thru June 30, 2023
FOB: Maintenance Division - Little Rock, AR	

CONTACT
Shenika Wymes"
" Infrastructure: Painting, Striping, Marking, Glass Traffic Beads Bids",CA,Bids for Balboa Park BART Plaza - Asphalt Paving & Striping,State/Local,,"San Francisco County, California","Jun 23, 2022","San Francisco County, California",https://sfcitypartner.sfgov.org/pages/Events-BS3/event-search.aspx,"0000007079    		 ",Purchasing,,415-554-6743,,,"This Cahill project consists of construction of a new Balboa Park BART station passenger drop-off and plaza. The site area is approximately 48,500sf. This is a bid for the following trades only: Earthwork & Site Demolition, Misc. Metals, Sealants & Caulking, Painting, Asphalt Paving & Striping, Site Concrete, Landscape/Irrigation & Site Furnishings, Site Utilities/Lighting & Security Cameras. 

Requested Trades: 

BID DUE DATE: Thursday, June 23, 2022 @ 2:00 p.m 

Labor Requirements: Prevailing Wage (state or federal, higher of the two) for all trades / Union Labor required for carpenters, laborers, operating engineers only 
The developer has committed to meeting the San Francisco Contract Monitoring Division’s (SFCMD) non?discrimination, equal opportunity contracting and local workforce hiring participation goals including Small Business Enterprises participation, Construction Work Force Goals, Federal Prevailing Wage requirements. This project has a 20% SBE participation goal. 

All bid submissions and communication should be made on BuildingConnected. For any questions regarding this project or BuildingConnected access, please contact Cahill Estimating at estimating@cahill?sf.com.
.
.
.
Event ID: SFGOV-0000007079"
" Infrastructure: Painting, Striping, Marking, Glass Traffic Beads Bids",CA,Remove & Place Thermoplastic Pavement Marking And Traffic Stripe.,State/Local,,State of California,Today ,State of California,https://caleprocure.ca.gov/event/2660/08-1L9904,"08-1L9904    		 ",Purchasing Division,,800-559-5529,maxwell.maurer@dot.ca.gov,,Remove & place thermoplastic pavement marking and traffic stripe.
" Infrastructure: Painting, Striping, Marking, Glass Traffic Beads Bids",CA,Subcontractor Needed: Thermoplastic Traffic Striping & Marking,State/Local,,"A. Teichert & Son, Inc. - Roseville","Dec 20, 2022","A. Teichert & Son, Inc. - Roseville",, ,Mike Stephenson,,916-757-6400,estimating@teichert.com,,"A. Teichert & Son, Inc. dba Teichert Construc


An Equal Opportunity Employer,


is requesting quotations from all qualified


WBE,MBE


sub-contractors and material suppliers for the following project:



2021 Greenback Lane Complete Streets Improvements Project



City/Location: Citrus Heights, CA


County: Sacramento



Owner: City of Citrus Heights



Bid Date: Tuesday 12/20/2022 at 3:00 PM



We are requesting bids for the following trades and/or supplies:


Teichert Construction is requesting quotes from all qualified subcontractors and suppliers including certified MBE/WBE firms for the following items of work, including but not limited to: all materials, labor and equipment for CONSTRUCTION AREA SIGNS, TRAFFIC CONTROL SYSTEM, RESET, ADJUST ROADWAY ITEMS, PLANE ASPHALT CONCRETE, CLEARING & GRUBBING, EROSION CONTROL, AGGREGATE BASE, ASPHALT CONCRETE, PAVING ASPHALT (ASPHALT CONCRETE), PAVEMENT REINFORCING FABRIC, RECYCLE, RECLAIM ASPHALT CONCRETE, MINOR CONCRETE STRUCTURE, ALTERNATIVE PIPE CULVERT, REINFORCED CONCRETE PIPE, PLASTIC PIPE, CONCRETE CURB & SIDEWALK- MISC, SURVEY OR HISTORICAL MONUMENT, THERMOPLASTIC TRAFFIC STRIPING & MARKING, LAND SURVEYING, CUTTING, SAFETY EQUIPMENT SUPPLIER, PETROLEUM, OIL, LUBRICANTS SUPPLIER (BULK ITEM), ASPHALT SUPPLIER(BULK ITEM), PIPE SUPPLIER, DRAINAGE SYSTEMS SUPPLIER, STORM WATER SYSTEMS SUPPLIER, PAVEMENT MARKERS SUPPLIER, ELECTRICAL & SIGNALS SUPPLIER, TRAFFIC STRIPES, MARKING AND TRAFFIC CONTROL MATERIALS SUPPLIER, MATERIAL TESTING SERVICES, LAND SURVEYOR, LEAD COMPLIANCE, SWPPP PLANNING, BOTTOM DUMP TRUCK, TRANSFER DUMP TRUCK, SUPER 10 DUMP TRUCK, WATER TRUCK, END DUMP TRUCK, STREET SWEEPING TRUCK and TRUCKER BROKER.



NAICS Classifications
Sector 23--Construction
All Other Specialty Trade Contractors
Other Heavy and Civil Engineering Construction



CSI Classifications
DIVISION 1 - GENERAL
TRUCKING-HEAVY HAULING
TRUCKS -- DUMP/TRAILERS
DIVISION 2 - SITE WORK
CONCRETE CURBS/GUTTERS
CONCRETE PIPE
PAVING/SURFACING
SIGNAGE
TRAFFIC SIGNALS



Bid documents can be viewed at or obtained from:


Docs & Plans Available from https://www.citrusheightsplanroom.com/



Request for qualified bids from Subcontractors, Suppliers & Truckers for the following project:
Project: 2021 Greenback Lane Complete Streets Improvements Project ? City of Citrus Heights 

Docs & Plans Available from https://www.citrusheightsplanroom.com/
Estimate: $2,400,000 Duration: 90 working days Agency Goals: 16.1% MBE and 6.9% WBE 
Teichert Construction intends to work cooperatively with all qualified firms seeking work on this project, including but not limited to breaking out contract work items into economically feasible units to increase overall MBE/WBE participation. Plans and specifications are available from the municipality listed above and the Teichert?s Roseville Estimating office. For assistance obtaining or regarding the plans and specifications, please contact the listed Estimator.

100% Payment and Performance Bonds for subcontractors are required. Teichert will pay bond premium up to 2%. Insurance Waiver of subrogation also required. However, certified MBE/WBE's are encouraged to contact Teichert and request assistance if they are unable to meet Teichert's standard bonding or insurance requirements. MBE/WBE's also are encouraged to contact Teichert for assistance in obtaining lines of credit, equipment, supplies, materials or related assistance or services. Subcontractor, Supplier and Trucker quotes must be valid, at minimum, for the award period stated in the contract documents. Please note that this is a prevailing wage project and Teichert Construction is Union signatory. Subcontractors will be subject to the terms and conditions of Teichert's subcontract and safety documents available at www.teichert.com/for-subcontractors.cfm. Submission of a bid to Teichert will confirm that you have reviewed and accepted Teichert's subcontract form. Conditions or exceptions in Subcontractor?s quote are expressly rejected unless accepted in writing prior to bid. Subcontractor scopes and supplier quotes are required 24 hours prior to bid. Additional information and or assistance to MBE/WBE's available from: *** All Subcontractor Quotes must have the Department of Industrial Relations # to be ACCEPTED ***




A. Teichert & Son, Inc. dba Teichert Construc


400 Sunrise Avenue, Suite 300


Roseville, CA 95661


Phone: (916) 757-6400  Fax: (916) 757-6499


John Gale


estimating@teichert.com"
" Infrastructure: Painting, Striping, Marking, Glass Traffic Beads Bids",CA,Subcontractor Needed: Pavement Markers Supplier,State/Local,,"A. Teichert & Son, Inc. - Roseville","Dec 20, 2022","A. Teichert & Son, Inc. - Roseville",, ,Mike Stephenson,,916-757-6400,estimating@teichert.com,,"A. Teichert & Son, Inc. dba Teichert Construc


An Equal Opportunity Employer,


is requesting quotations from all qualified


WBE,MBE


sub-contractors and material suppliers for the following project:



2021 Greenback Lane Complete Streets Improvements Project



City/Location: Citrus Heights, CA


County: Sacramento



Owner: City of Citrus Heights



Bid Date: Tuesday 12/20/2022 at 3:00 PM



We are requesting bids for the following trades and/or supplies:


Teichert Construction is requesting quotes from all qualified subcontractors and suppliers including certified MBE/WBE firms for the following items of work, including but not limited to: all materials, labor and equipment for CONSTRUCTION AREA SIGNS, TRAFFIC CONTROL SYSTEM, RESET, ADJUST ROADWAY ITEMS, PLANE ASPHALT CONCRETE, CLEARING & GRUBBING, EROSION CONTROL, AGGREGATE BASE, ASPHALT CONCRETE, PAVING ASPHALT (ASPHALT CONCRETE), PAVEMENT REINFORCING FABRIC, RECYCLE, RECLAIM ASPHALT CONCRETE, MINOR CONCRETE STRUCTURE, ALTERNATIVE PIPE CULVERT, REINFORCED CONCRETE PIPE, PLASTIC PIPE, CONCRETE CURB & SIDEWALK- MISC, SURVEY OR HISTORICAL MONUMENT, THERMOPLASTIC TRAFFIC STRIPING & MARKING, LAND SURVEYING, CUTTING, SAFETY EQUIPMENT SUPPLIER, PETROLEUM, OIL, LUBRICANTS SUPPLIER (BULK ITEM), ASPHALT SUPPLIER(BULK ITEM), PIPE SUPPLIER, DRAINAGE SYSTEMS SUPPLIER, STORM WATER SYSTEMS SUPPLIER, PAVEMENT MARKERS SUPPLIER, ELECTRICAL & SIGNALS SUPPLIER, TRAFFIC STRIPES, MARKING AND TRAFFIC CONTROL MATERIALS SUPPLIER, MATERIAL TESTING SERVICES, LAND SURVEYOR, LEAD COMPLIANCE, SWPPP PLANNING, BOTTOM DUMP TRUCK, TRANSFER DUMP TRUCK, SUPER 10 DUMP TRUCK, WATER TRUCK, END DUMP TRUCK, STREET SWEEPING TRUCK and TRUCKER BROKER.



NAICS Classifications
Sector 23--Construction
All Other Specialty Trade Contractors
Other Heavy and Civil Engineering Construction



CSI Classifications
DIVISION 1 - GENERAL
TRUCKING-HEAVY HAULING
TRUCKS -- DUMP/TRAILERS
DIVISION 2 - SITE WORK
CONCRETE CURBS/GUTTERS
CONCRETE PIPE
PAVING/SURFACING
SIGNAGE
TRAFFIC SIGNALS



Bid documents can be viewed at or obtained from:


Docs & Plans Available from https://www.citrusheightsplanroom.com/



Request for qualified bids from Subcontractors, Suppliers & Truckers for the following project:
Project: 2021 Greenback Lane Complete Streets Improvements Project ? City of Citrus Heights 

Docs & Plans Available from https://www.citrusheightsplanroom.com/
Estimate: $2,400,000 Duration: 90 working days Agency Goals: 16.1% MBE and 6.9% WBE 
Teichert Construction intends to work cooperatively with all qualified firms seeking work on this project, including but not limited to breaking out contract work items into economically feasible units to increase overall MBE/WBE participation. Plans and specifications are available from the municipality listed above and the Teichert?s Roseville Estimating office. For assistance obtaining or regarding the plans and specifications, please contact the listed Estimator.

100% Payment and Performance Bonds for subcontractors are required. Teichert will pay bond premium up to 2%. Insurance Waiver of subrogation also required. However, certified MBE/WBE's are encouraged to contact Teichert and request assistance if they are unable to meet Teichert's standard bonding or insurance requirements. MBE/WBE's also are encouraged to contact Teichert for assistance in obtaining lines of credit, equipment, supplies, materials or related assistance or services. Subcontractor, Supplier and Trucker quotes must be valid, at minimum, for the award period stated in the contract documents. Please note that this is a prevailing wage project and Teichert Construction is Union signatory. Subcontractors will be subject to the terms and conditions of Teichert's subcontract and safety documents available at www.teichert.com/for-subcontractors.cfm. Submission of a bid to Teichert will confirm that you have reviewed and accepted Teichert's subcontract form. Conditions or exceptions in Subcontractor?s quote are expressly rejected unless accepted in writing prior to bid. Subcontractor scopes and supplier quotes are required 24 hours prior to bid. Additional information and or assistance to MBE/WBE's available from: *** All Subcontractor Quotes must have the Department of Industrial Relations # to be ACCEPTED ***




A. Teichert & Son, Inc. dba Teichert Construc


400 Sunrise Avenue, Suite 300


Roseville, CA 95661


Phone: (916) 757-6400  Fax: (916) 757-6499


John Gale


estimating@teichert.com"
